bees,plants,repeat,total_trips,total_pollen_collected,avg_distance_per_bee,avg_trips_per_bee,total_plant_visits,plants_visited,visitation_rate,avg_pollen_level,pollen_per_distance,pollen_per_bee_per_step
70,10,4,8,610.0,2270.5541835604595,0.11428571428571428,19,8,0.8,0.39,0.00383795541078911,0.008714285714285714
70,10,5,8,615.0,2601.87559017684,0.11428571428571428,20,8,0.8,0.385,0.0033766850032661065,0.008785714285714286
70,10,6,18,940.0,2450.0732771420226,0.2571428571428571,30,10,1.0,0.06,0.005480885634667905,0.013428571428571429
70,10,7,18,1000.0,2236.5204169199933,0.2571428571428571,32,10,1.0,0.0,0.006387473227446654,0.014285714285714285
70,10,8,20,910.0,2238.581541708234,0.2857142857142857,30,10,1.0,0.09,0.00580724881260294,0.013
70,10,9,15,935.0,2115.642040645633,0.21428571428571427,31,10,1.0,0.065,0.006313517410093931,0.013357142857142857
80,10,0,21,975.0,2274.3239761440263,0.2625,32,10,1.0,0.025,0.005358735223230219,0.0121875
80,10,1,14,890.0,2270.2032924027844,0.175,29,10,1.0,0.11000000000000001,0.004900442192657246,0.011125
80,10,2,9,600.0,2294.2918096955855,0.1125,19,6,0.6,0.4,0.00326898259772593,0.0075
80,10,3,12,735.0,2300.2657348903244,0.15,23,8,0.8,0.265,0.003994103750990342,0.0091875
80,10,4,15,1000.0,2271.8929532240463,0.1875,33,10,1.0,0.0,0.005502019794665604,0.0125
80,10,5,18,1000.0,2164.7170491814495,0.225,31,10,1.0,0.0,0.0057744267338434175,0.0125
80,10,6,19,1000.0,2291.5295053619166,0.2375,31,10,1.0,0.0,0.005454871940662964,0.0125
80,10,7,16,910.0,2259.7229225265955,0.2,29,10,1.0,0.09,0.005033802988236105,0.011375
80,10,8,9,625.0,2217.475679221129,0.1125,21,8,0.8,0.37500000000000006,0.0035231502528785697,0.0078125
80,10,9,15,815.0,2394.1310195306437,0.1875,27,9,0.9,0.185,0.004255197362589289,0.0101875
120,10,0,17,955.0,2223.456320761539,0.14166666666666666,32,10,1.0,0.045,0.0035792622769434865,0.007958333333333333
120,10,1,19,840.0,2401.6769842337662,0.15833333333333333,28,10,1.0,0.16,0.002914630088039624,0.007
120,10,2,23,1000.0,2291.2690792700228,0.19166666666666668,34,10,1.0,0.0,0.0036369946283167478,0.008333333333333333
120,10,3,15,950.0,2251.7193216294368,0.125,30,10,1.0,0.05,0.0035158319203557934,0.007916666666666667
120,10,4,11,875.0,2297.932817009825,0.09166666666666666,29,10,1.0,0.125,0.0031731417962666615,0.007291666666666667
120,10,5,9,675.0,2277.9956847064404,0.075,20,9,0.9,0.325,0.0024692759682399834,0.005625
120,10,6,15,850.0,2404.1478240660945,0.125,27,10,1.0,0.15,0.00294629692168987,0.007083333333333333
120,10,7,20,1000.0,2282.0737289217554,0.16666666666666666,31,10,1.0,0.0,0.003651649474651595,0.008333333333333333
120,10,8,18,1000.0,2365.822289301281,0.15,31,10,1.0,0.0,0.003522383473610137,0.008333333333333333
120,10,9,18,875.0,2285.963921932535,0.15,29,10,1.0,0.125,0.0031897557947906507,0.007291666666666667
160,10,0,22,1000.0,2221.744654713269,0.1375,34,10,1.0,0.0,0.002813104551299845,0.00625
160,10,1,20,1000.0,2344.6857569876,0.125,30,10,1.0,0.0,0.002665602408072739,0.00625
160,10,2,12,670.0,2301.9988965628204,0.075,22,8,0.8,0.32999999999999996,0.001819071245539029,0.0041875
160,10,3,17,1000.0,2310.5691037714146,0.10625,31,10,1.0,0.0,0.0027049612971100797,0.00625
160,10,4,16,970.0,2261.60623083685,0.1,29,10,1.0,0.03,0.0026806169515003176,0.0060625
160,10,5,19,970.0,2410.6365669354964,0.11875,31,10,1.0,0.03,0.002514895892294087,0.0060625
160,10,6,20,1000.0,2377.5230905862068,0.125,32,10,1.0,0.0,0.00262878624596617,0.00625
160,10,7,22,1000.0,2391.2059246914096,0.1375,32,10,1.0,0.0,0.00261374394211012,0.00625
160,10,8,19,940.0,2251.6365112064977,0.11875,30,10,1.0,0.06,0.0026092133302865967,0.005875
160,10,9,16,935.0,2564.9420842337804,0.1,28,10,1.0,0.065,0.002278316549882525,0.00584375
200,10,0,13,845.0,2304.9154250180286,0.065,28,10,1.0,0.15499999999999997,0.0018330390582409128,0.004225
200,10,1,18,840.0,2278.948719712228,0.09,28,9,0.9,0.16,0.0018429550273208212,0.0042
200,10,2,13,940.0,2369.775630352185,0.065,30,10,1.0,0.06,0.001983310124301307,0.0047
200,10,3,13,970.0,2273.923129907764,0.065,30,10,1.0,0.03,0.002132877728455459,0.00485
200,10,4,21,1000.0,2301.881070177232,0.105,34,10,1.0,0.0,0.0021721365472695897,0.005
200,10,5,12,940.0,2231.4090243217183,0.06,30,10,1.0,0.06,0.0021062924586085956,0.0047
200,10,6,16,1000.0,2421.4868309078192,0.08,30,10,1.0,0.0,0.002064847075020223,0.005
200,10,7,16,1000.0,2326.2142566733264,0.08,32,10,1.0,0.0,0.0021494150788803103,0.005
200,10,8,16,940.0,2318.300521160698,0.08,29,10,1.0,0.06,0.002027347169661534,0.0047
200,10,9,13,905.0,2325.5835870826313,0.065,28,10,1.0,0.095,0.0019457481662383353,0.004525
20,25,0,16,835.0,2955.7738457171827,0.8,26,14,0.56,0.666,0.01412489661903408,0.04175
20,25,1,19,925.0,1914.4495654579728,0.95,29,14,0.56,0.63,0.024158379951334012,0.04625
20,25,2,21,965.0,1961.6874312736677,1.05,32,13,0.52,0.614,0.024596171250724,0.04825
20,25,3,28,1305.0,1924.3132528269464,1.4,44,19,0.76,0.478,0.03390820070700201,0.06525
20,25,4,24,1085.0,1831.5869546067836,1.2,38,15,0.6,0.566,0.029619123385625296,0.05425
20,25,5,21,980.0,1881.2996656506434,1.05,35,16,0.64,0.608,0.026045824009145003,0.049
20,25,6,11,695.0,2076.1719192032465,0.55,23,13,0.52,0.7219999999999999,0.01673753492116187,0.03475
20,25,7,23,1060.0,1953.9099281195172,1.15,37,12,0.48,0.576,0.02712509887853852,0.053
20,25,8,14,720.0,2042.089080743736,0.7,25,10,0.4,0.7120000000000001,0.01762900567828739,0.036
20,25,9,30,1320.0,2021.181802699765,1.5,47,17,0.68,0.47200000000000003,0.03265416298120309,0.066
30,25,0,27,1300.0,2052.0700331253233,0.9,43,17,0.68,0.4799999999999999,0.021116888134337323,0.043333333333333335
30,25,1,21,1040.0,1935.2720325467506,0.7,35,17,0.68,0.5840000000000001,0.01791307169413622,0.034666666666666665
30,25,2,12,665.0,2179.083545104404,0.4,22,12,0.48,0.7340000000000001,0.010172472146130873,0.022166666666666668
30,25,3,28,1275.0,2016.885961451648,0.9333333333333333,45,17,0.68,0.49,0.021072088760740217,0.0425
30,25,4,26,1185.0,2161.319758349729,0.8666666666666667,39,14,0.56,0.526,0.01827587049412815,0.0395
30,25,5,36,1625.0,1893.5566017442218,1.2,56,20,0.8,0.35,0.028605781636932236,0.05416666666666667
30,25,6,16,920.0,2022.1081002201724,0.5333333333333333,29,14,0.56,0.632,0.015165691024791206,0.030666666666666665
30,25,7,19,925.0,1898.846928393374,0.6333333333333333,31,14,0.56,0.63,0.016237924643784533,0.030833333333333334
30,25,8,25,1210.0,1974.5475950996447,0.8333333333333334,40,17,0.68,0.5159999999999999,0.020426619967749082,0.04033333333333333
30,25,9,33,1435.0,1851.476083064202,1.1,51,19,0.76,0.426,0.025835242361958537,0.04783333333333333
40,25,0,36,1525.0,1978.5202108597964,0.9,51,19,0.76,0.39,0.01926945188163238,0.038125
40,25,1,31,1555.0,1956.7073313948117,0.775,54,21,0.84,0.37800000000000006,0.01986755984211931,0.038875
40,25,2,30,1370.0,2101.63603423273,0.75,48,15,0.6,0.452,0.016296827539171915,0.03425
40,25,3,17,1065.0,2247.5784651565286,0.425,35,14,0.56,0.5740000000000001,0.011846082534051042,0.026625
40,25,4,20,1080.0,2070.272005767216,0.5,35,13,0.52,0.5680000000000001,0.013041764524074772,0.027
40,25,5,27,1205.0,2031.2512479792035,0.675,42,17,0.68,0.518,0.014830760118902055,0.030125
40,25,6,29,1280.0,2003.2293101644943,0.725,43,17,0.68,0.488,0.015974207165215814,0.032
40,25,7,24,1075.0,2081.900617311515,0.6,35,12,0.48,0.57,0.012908877482684702,0.026875
40,25,8,30,1420.0,1965.418100256836,0.75,47,16,0.64,0.43200000000000005,0.018062314575896573,0.0355
40,25,9,24,1025.0,2032.4942327330614,0.6,36,14,0.56,0.59,0.01260766185080018,0.025625
60,25,0,40,1895.0,2047.3525359384098,0.6666666666666666,66,24,0.96,0.242,0.015426426459992648,0.03158333333333333
60,25,1,34,1580.0,2495.558980686735,0.5666666666666667,52,18,0.72,0.368,0.010552078126435166,0.026333333333333334
60,25,2,26,1555.0,2052.550456204052,0.43333333333333335,51,21,0.84,0.37799999999999995,0.012626567394887071,0.025916666666666668
60,25,3,35,1810.0,2172.106881850156,0.5833333333333334,63,23,0.92,0.276,0.013888205464811806,0.030166666666666668
60,25,4,36,1795.0,2140.818644658875,0.6,61,23,0.92,0.282,0.013974404950791,0.029916666666666668
60,25,5,32,1420.0,2146.8499400333035,0.5333333333333333,49,18,0.72,0.43200000000000005,0.011023903546001697,0.023666666666666666
60,25,6,28,1440.0,2087.453164286556,0.4666666666666667,48,18,0.72,0.424,0.011497263943741058,0.024
60,25,7,25,1590.0,2077.767514040615,0.4166666666666667,53,21,0.84,0.36400000000000005,0.012754073697333779,0.0265
60,25,8,50,2295.0,2052.2409380755803,0.8333333333333334,80,25,1.0,0.08200000000000002,0.0186381624546812,0.03825
60,25,9,25,1335.0,2092.78358738202,0.4166666666666667,46,18,0.72,0.46599999999999997,0.01063177298128268,0.02225
70,25,0,35,1635.0,2082.2699159871677,0.5,56,18,0.72,0.34600000000000003,0.011217154259307274,0.023357142857142858
70,25,1,37,1815.0,2136.5929068407327,0.5285714285714286,63,21,0.84,0.27399999999999997,0.012135475759353073,0.02592857142857143
70,25,2,20,1020.0,2122.0102840517625,0.2857142857142857,34,13,0.52,0.592,0.006866803936315479,0.014571428571428572
70,25,3,33,1765.0,2069.5468664693894,0.4714285714285714,59,21,0.84,0.294,0.012183481380782084,0.025214285714285713
70,25,4,50,2285.0,2004.2993983116312,0.7142857142857143,81,24,0.96,0.086,0.016286417673105437,0.03264285714285714
70,25,5,31,1610.0,2187.535680920268,0.44285714285714284,51,20,0.8,0.35600000000000004,0.010514114215647534,0.023
70,25,6,34,1795.0,2101.874560327031,0.4857142857142857,59,22,0.88,0.282,0.012199994056194947,0.025642857142857144
70,25,7,36,1795.0,2157.641865146565,0.5142857142857142,61,22,0.88,0.282,0.01188466795953427,0.025642857142857144
70,25,8,48,2055.0,2267.4155791199264,0.6857142857142857,73,23,0.92,0.17800000000000002,0.012947402817324526,0.029357142857142856
70,25,9,41,1820.0,2008.506103696645,0.5857142857142857,65,22,0.88,0.27199999999999996,0.012944944479953103,0.026
80,25,0,42,2020.0,2059.2634868250343,0.525,71,23,0.92,0.192,0.012261665474839437,0.02525
80,25,1,25,1375.0,2106.091428772869,0.3125,46,19,0.76,0.45,0.00816085178695895,0.0171875
80,25,2,29,1540.0,2262.4538707414954,0.3625,54,18,0.72,0.384,0.008508460768612716,0.01925
80,25,3,34,1650.0,2234.1699955606673,0.425,55,19,0.76,0.34,0.00923161623376118,0.020625
80,25,4,42,2050.0,2172.4954116382933,0.525,70,23,0.92,0.18,0.011795191770129455,0.025625
80,25,5,44,1940.0,2126.8546150892444,0.55,70,24,0.96,0.22399999999999998,0.011401813658514903,0.02425
80,25,6,44,2025.0,2200.72693413789,0.55,69,22,0.88,0.19,0.011501881313556006,0.0253125
80,25,7,44,2110.0,2081.9836838613505,0.55,74,24,0.96,0.156,0.012668206866580056,0.026375
80,25,8,30,1530.0,2212.1333236174933,0.375,52,17,0.68,0.38799999999999996,0.008645500610571228,0.019125
80,25,9,36,1785.0,2045.816667815546,0.45,61,19,0.76,0.28600000000000003,0.01090640249002592,0.0223125
120,25,0,40,1875.0,2360.5765944239934,0.3333333333333333,63,20,0.8,0.25,0.006619145524406366,0.015625
120,25,1,28,1695.0,2264.8501982215967,0.23333333333333334,54,21,0.84,0.322,0.006236615565608365,0.014125
120,25,2,33,1820.0,2209.960563275395,0.275,60,23,0.92,0.272,0.006862867563658269,0.015166666666666667
120,25,3,31,1655.0,2354.8953483356163,0.25833333333333336,58,19,0.76,0.33799999999999997,0.00585659429681845,0.013791666666666667
120,25,4,42,2195.0,2186.891432042752,0.35,73,24,0.96,0.122,0.008364231712033649,0.018291666666666668
120,25,5,44,2120.0,2144.3882632947116,0.36666666666666664,71,23,0.92,0.152,0.008238557806468776,0.017666666666666667
120,25,6,56,2410.0,2103.1520948243315,0.4666666666666667,86,25,1.0,0.036000000000000004,0.009549158799668656,0.020083333333333335
120,25,7,55,2445.0,2171.4642919667785,0.4583333333333333,87,25,1.0,0.022000000000000002,0.009383069330394367,0.020375
120,25,8,55,2470.0,2158.8889217445458,0.4583333333333333,83,25,1.0,0.012,0.009534225279501847,0.020583333333333332
120,25,9,48,2335.0,2139.591874148305,0.4,77,24,0.96,0.066,0.009094413550752056,0.019458333333333334
160,25,0,42,2045.0,2127.423510186048,0.2625,70,22,0.88,0.18200000000000002,0.006007854072686378,0.01278125
160,25,1,48,2470.0,2164.947779287174,0.3,87,25,1.0,0.012,0.007130656982905574,0.0154375
160,25,2,38,1905.0,2126.0745304975417,0.2375,67,22,0.88,0.23800000000000002,0.005600109417243106,0.01190625
160,25,3,28,1850.0,2357.510032593127,0.175,63,23,0.92,0.26,0.004904539043374465,0.0115625
160,25,4,27,1930.0,2200.9614098723696,0.16875,63,22,0.88,0.22799999999999998,0.005480559516352214,0.0120625
160,25,5,37,2135.0,2109.0809457995283,0.23125,71,24,0.96,0.146,0.006326807904919713,0.01334375
160,25,6,50,2340.0,2237.01264994413,0.3125,83,25,1.0,0.064,0.0065377368341503405,0.014625
160,25,7,45,2370.0,2169.9497136277423,0.28125,76,24,0.96,0.052000000000000005,0.006826195052804391,0.0148125
160,25,8,33,1965.0,2250.0631644506348,0.20625,66,23,0.92,0.21400000000000002,0.005458180105356524,0.01228125
160,25,9,39,1935.0,2211.7288753552675,0.24375,67,21,0.84,0.226,0.005468007464548472,0.01209375
200,25,0,48,2275.0,2345.269628552777,0.24,81,24,0.96,0.09,0.004850188593035806,0.011375
200,25,1,49,2350.0,2187.717091454279,0.245,82,25,1.0,0.06,0.00537089555404498,0.01175
200,25,2,48,2320.0,2191.784012536379,0.24,78,24,0.96,0.07200000000000001,0.005292492295614582,0.0116
200,25,3,51,2470.0,2274.248771605624,0.255,82,25,1.0,0.012,0.005430364590801066,0.01235
200,25,4,31,1785.0,2237.5432547167225,0.155,58,22,0.88,0.28600000000000003,0.0039887497062620686,0.008925
200,25,5,24,1820.0,2255.1909578906407,0.12,61,23,0.92,0.272,0.004035135015134838,0.0091
200,25,6,45,2285.0,2231.8512222017134,0.225,76,24,0.96,0.086,0.005119068818901502,0.011425
200,25,7,41,2440.0,2277.6103115826977,0.205,77,25,1.0,0.024,0.005356491379564529,0.0122
200,25,8,50,2440.0,2280.0924202109436,0.25,77,25,1.0,0.024,0.0053506603030026795,0.0122
200,25,9,47,2320.0,2152.1409153264785,0.235,78,25,1.0,0.07200000000000001,0.005389981630566364,0.0116
20,50,0,36,1660.0,1762.6704213428256,1.8,58,20,0.4,0.6679999999999999,0.047087645537711754,0.083
20,50,1,38,1530.0,1718.5967629706633,1.9,53,23,0.46,0.694,0.04451305951942251,0.0765
20,50,2,34,1475.0,1946.328837809167,1.7,52,21,0.42,0.705,0.03789184980838835,0.07375
20,50,3,40,1505.0,1858.9778598378045,2.0,53,20,0.4,0.6990000000000001,0.04047923411339904,0.07525
20,50,4,30,1185.0,1912.3914267708183,1.5,41,17,0.34,0.763,0.030982151023363973,0.05925
20,50,5,30,1230.0,1891.6215182868195,1.5,45,17,0.34,0.7539999999999999,0.03251178917424166,0.0615
20,50,6,46,1915.0,1784.518989242291,2.3,66,26,0.52,0.617,0.05365591544680372,0.09575
20,50,7,42,1765.0,1871.392847567707,2.1,61,23,0.46,0.6469999999999999,0.047157388741065565,0.08825
20,50,8,33,1415.0,2757.1033860952853,1.65,47,20,0.4,0.7170000000000001,0.025660989122427813,0.07075
20,50,9,27,1140.0,1816.2419489396252,1.35,41,14,0.28,0.772,0.031383483920343465,0.057
30,50,0,52,2090.0,1785.424770741453,1.7333333333333334,75,24,0.48,0.5820000000000001,0.03901965952770748,0.06966666666666667
30,50,1,54,2285.0,1794.0400818394253,1.8,82,29,0.58,0.543,0.04245538738943511,0.07616666666666666
30,50,2,43,1720.0,1855.6720075712583,1.4333333333333333,61,19,0.38,0.6559999999999999,0.030896264587389224,0.05733333333333333
30,50,3,37,1635.0,1957.427146552459,1.2333333333333334,57,20,0.4,0.6729999999999999,0.02784267097551434,0.0545
30,50,4,55,2080.0,1756.052515087022,1.8333333333333333,71,27,0.54,0.5840000000000001,0.03948249425211381,0.06933333333333333
30,50,5,42,1720.0,1887.500315864761,1.4,60,22,0.44,0.6559999999999999,0.030375270855022868,0.05733333333333333
30,50,6,40,1780.0,1978.3381706893788,1.3333333333333333,62,25,0.5,0.644,0.029991502065927295,0.059333333333333335
30,50,7,44,1995.0,1941.7338903270245,1.4666666666666666,71,26,0.52,0.6010000000000001,0.034247741326078496,0.0665
30,50,8,26,1205.0,2147.8310986273796,0.8666666666666667,42,16,0.32,0.759,0.01870103598571419,0.04016666666666667
30,50,9,40,1790.0,1750.13722070035,1.3333333333333333,62,23,0.46,0.642,0.034092564834881885,0.059666666666666666
40,50,0,41,1730.0,1986.3054679701345,1.025,61,20,0.4,0.654,0.02177409300705318,0.04325
40,50,1,45,2175.0,1882.8017048208803,1.125,78,29,0.58,0.565,0.028879833633448374,0.054375
40,50,2,54,2480.0,1867.725631801003,1.35,87,29,0.58,0.504,0.033195453842015804,0.062
40,50,3,52,2235.0,1884.3164819959122,1.3,79,33,0.66,0.5529999999999999,0.029652662137103367,0.055875
40,50,4,48,2105.0,1876.9615140234941,1.2,72,28,0.56,0.579,0.02803733566555232,0.052625
40,50,5,53,2445.0,1939.2777196572574,1.325,85,35,0.7,0.511,0.03151946695432724,0.061125
40,50,6,61,2500.0,1838.1253881556543,1.525,87,31,0.62,0.5,0.03400203294222028,0.0625
40,50,7,65,2815.0,1911.180943765604,1.625,98,36,0.72,0.43699999999999994,0.03682278238989762,0.070375
40,50,8,60,2375.0,1789.5866228890852,1.5,85,29,0.58,0.525,0.033178053099293836,0.059375
40,50,9,43,1900.0,1890.1157686470972,1.075,67,23,0.46,0.62,0.025130735792971794,0.0475
60,50,0,81,3525.0,1858.9193824382885,1.35,127,39,0.78,0.295,0.031604382930764535,0.05875
60,50,1,81,3540.0,1958.6674443555328,1.35,127,40,0.8,0.29200000000000004,0.030122520374770905,0.059
60,50,2,57,2320.0,1994.9401082714114,0.95,82,26,0.52,0.536,0.01938236967934381,0.03866666666666667
60,50,3,41,1860.0,2059.248322909624,0.6833333333333333,64,23,0.46,0.628,0.015054036783770892,0.031
60,50,4,72,3335.0,1946.0589433626487,1.2,119,40,0.8,0.333,0.028561998865917884,0.05558333333333333
60,50,5,56,2610.0,2087.593713473037,0.9333333333333333,93,31,0.62,0.47800000000000004,0.020837387907070758,0.0435
60,50,6,61,2525.0,1964.3712485615351,1.0166666666666666,90,30,0.6,0.495,0.0214233095521786,0.042083333333333334
60,50,7,60,2760.0,1951.557809580862,1.0,99,30,0.6,0.44799999999999995,0.023570913336089933,0.046
60,50,8,47,2305.0,1983.824294640553,0.7833333333333333,82,28,0.56,0.539,0.019364954230297566,0.03841666666666667
60,50,9,44,2110.0,2028.8045948727156,0.7333333333333333,77,25,0.5,0.578,0.017333688397365335,0.035166666666666666
70,50,0,76,3450.0,1927.7630272602687,1.0857142857142856,123,40,0.8,0.31,0.025566272196722747,0.04928571428571429
70,50,1,47,2260.0,1992.4131434160092,0.6714285714285714,81,28,0.56,0.5479999999999999,0.016204327095714774,0.032285714285714286
70,50,2,67,2745.0,2069.3982589382526,0.9571428571428572,100,31,0.62,0.451,0.01894960795724522,0.039214285714285715
70,50,3,63,2890.0,2003.1189595636126,0.9,102,37,0.74,0.42199999999999993,0.020610715149293253,0.04128571428571429
70,50,4,55,2305.0,1997.722648129118,0.7857142857142857,83,28,0.56,0.539,0.016483054571869264,0.032928571428571425
70,50,5,48,2400.0,3092.3945915665518,0.6857142857142857,82,33,0.66,0.52,0.011087108475489138,0.03428571428571429
70,50,6,74,3410.0,1871.1290637702489,1.0571428571428572,121,40,0.8,0.318,0.026034701003536557,0.04871428571428572
70,50,7,75,3245.0,1952.4877449946487,1.0714285714285714,116,37,0.74,0.35100000000000003,0.02374260375051415,0.046357142857142854
70,50,8,65,2840.0,2133.1339185367324,0.9285714285714286,101,34,0.68,0.43199999999999994,0.019019635016285986,0.04057142857142857
70,50,9,52,2550.0,2010.9456768290722,0.7428571428571429,90,31,0.62,0.48999999999999994,0.018115144455823014,0.03642857142857143
80,50,0,63,3145.0,2114.23201148631,0.7875,109,37,0.74,0.371,0.01859422229273845,0.0393125
80,50,1,62,2870.0,2094.2790430124796,0.775,105,33,0.66,0.42599999999999993,0.017129999996751254,0.035875
80,50,2,70,3095.0,2071.584604802289,0.875,112,35,0.7,0.381,0.018675317392452005,0.0386875
80,50,3,72,2995.0,1967.0661708931125,0.9,107,37,0.74,0.401,0.019032150801008462,0.0374375
80,50,4,40,2060.0,2231.506182384516,0.5,71,29,0.58,0.588,0.01153929135543975,0.02575
80,50,5,50,2590.0,2062.955701711843,0.625,88,32,0.64,0.482,0.015693502275950563,0.032375
80,50,6,71,2940.0,1917.5694251501086,0.8875,107,34,0.68,0.41200000000000003,0.019164886297205738,0.03675
80,50,7,38,2240.0,2036.0895449552313,0.475,76,29,0.58,0.5519999999999999,0.013751850977956694,0.028
80,50,8,75,3105.0,1928.5950303077266,0.9375,111,39,0.78,0.379,0.020124753714525066,0.0388125
80,50,9,86,3685.0,1974.2641664067626,1.075,131,42,0.84,0.263,0.02333147751135834,0.0460625
120,50,0,64,2935.0,2155.3258069476115,0.5333333333333333,106,34,0.68,0.413,0.011347858989342966,0.024458333333333332
120,50,1,74,3705.0,2015.0842368019976,0.6166666666666667,129,46,0.92,0.259,0.01532194011353074,0.030875
120,50,2,72,3465.0,2093.8731953218216,0.6,120,40,0.8,0.307,0.013790233364901549,0.028875
120,50,3,51,2420.0,2105.9734749229474,0.425,88,28,0.56,0.5159999999999999,0.009575935740313403,0.020166666666666666
120,50,4,70,3295.0,2084.686191837085,0.5833333333333334,116,41,0.82,0.34099999999999997,0.013171446830151576,0.027458333333333335
120,50,5,67,3210.0,2166.5683394328685,0.5583333333333333,114,36,0.72,0.358,0.012346714162269266,0.02675
