metric_avg_distance_per_bee,metric_avg_pollen_level,metric_avg_trips_per_bee,metric_plant_visitation_rate,metric_plants_visited,metric_pollen_per_bee_per_step,metric_pollen_per_distance,metric_total_plant_visits,metric_total_pollen_collected,metric_total_trips,param_attraction_strength,param_bee_velocity_mean,param_bee_velocity_std,param_dt,param_max_steps,param_num_bees,param_num_hives,param_num_plants,param_simulation_bounds_max,param_simulation_bounds_min,run_name,timestamp
1642.5459508611686,0.7286666666666668,2.7,0.37333333333333335,28,0.10175,0.06194651659313008,72,2035.0,54,0.4,24,1.0,0.05,1000,20,2,75,500,-500,sweep_20bees_75plants_r1,2025-12-17T10:40:35.844472
1647.9495884798857,0.6990000000000002,2.566666666666667,0.39,39,0.10033333333333333,0.06088373942669179,109,3010.0,77,0.4,24,1.0,0.05,1000,30,2,100,500,-500,sweep_30bees_100plants_r0,2025-12-17T10:43:48.055368
1692.746811839272,0.7585000000000001,1.8333333333333333,0.36,36,0.0805,0.047555842041452065,87,2415.0,55,0.4,24,1.0,0.05,1000,30,2,100,500,-500,sweep_30bees_100plants_r1,2025-12-17T10:43:52.274398
2202.002750324536,0.5,0.26666666666666666,0.5,5,0.016666666666666666,0.007568867325079542,15,500.0,8,0.4,24,1.0,0.05,1000,30,2,10,500,-500,sweep_30bees_10plants_r0,2025-12-17T10:36:29.241101
2219.5009827690183,0.18,0.5333333333333333,0.9,9,0.027333333333333334,0.012315080527350183,28,820.0,16,0.4,24,1.0,0.05,1000,30,2,10,500,-500,sweep_30bees_10plants_r1,2025-12-17T10:36:29.894209
2052.719721056968,0.57,0.8,0.52,13,0.035833333333333335,0.01745651535655455,35,1075.0,24,0.4,24,1.0,0.05,1000,30,2,25,500,-500,sweep_30bees_25plants_r0,2025-12-17T10:37:06.584100
1815.6561442742443,0.35600000000000004,1.1666666666666667,0.84,21,0.05366666666666667,0.02955772591407629,55,1610.0,35,0.4,24,1.0,0.05,1000,30,2,25,500,-500,sweep_30bees_25plants_r1,2025-12-17T10:37:07.805587
1758.399916983115,0.484,2.0,0.66,33,0.086,0.048908100580185486,94,2580.0,60,0.4,24,1.0,0.05,1000,30,2,50,500,-500,sweep_30bees_50plants_r0,2025-12-17T10:38:25.462176
1755.4719048770776,0.5529999999999999,1.7333333333333334,0.58,29,0.0745,0.042438731028974615,79,2235.0,52,0.4,24,1.0,0.05,1000,30,2,50,500,-500,sweep_30bees_50plants_r1,2025-12-17T10:38:27.597047
1735.5334612675879,0.6286666666666666,2.2333333333333334,0.48,36,0.09283333333333334,0.053489797462925495,98,2785.0,67,0.4,24,1.0,0.05,1000,30,2,75,500,-500,sweep_30bees_75plants_r0,2025-12-17T10:40:38.645250
1749.85402275162,0.64,2.2333333333333334,0.44,33,0.09,0.05143286173007524,98,2700.0,67,0.4,24,1.0,0.05,1000,30,2,75,500,-500,sweep_30bees_75plants_r1,2025-12-17T10:40:41.583672
1855.3257877598626,0.7755000000000001,1.275,0.28,28,0.056125,0.03025075184653464,80,2245.0,51,0.4,24,1.0,0.05,1000,40,2,100,500,-500,sweep_40bees_100plants_r0,2025-12-17T10:43:59.082394
1706.6233314076774,0.6425,2.3,0.43,43,0.089375,0.05236949381576815,132,3575.0,92,0.4,24,1.0,0.05,1000,40,2,100,500,-500,sweep_40bees_100plants_r1,2025-12-17T10:44:04.071069
2213.862281671262,0.13,0.4,0.9,9,0.02175,0.00982445935326237,26,870.0,16,0.4,24,1.0,0.05,1000,40,2,10,500,-500,sweep_40bees_10plants_r0,2025-12-17T10:36:30.736177
2241.0282594742544,0.38999999999999996,0.3,0.9,9,0.01525,0.006804911957503674,19,610.0,12,0.4,24,1.0,0.05,1000,40,2,10,500,-500,sweep_40bees_10plants_r1,2025-12-17T10:36:31.837978
2082.3656358470275,0.488,0.65,0.68,17,0.032,0.015367137955570234,44,1280.0,26,0.4,24,1.0,0.05,1000,40,2,25,500,-500,sweep_40bees_25plants_r0,2025-12-17T10:37:09.798028
2051.1120499962244,0.5539999999999999,0.55,0.52,13,0.027875,0.013590188795415303,36,1115.0,22,0.4,24,1.0,0.05,1000,40,2,25,500,-500,sweep_40bees_25plants_r1,2025-12-17T10:37:11.808801
1836.08431686845,0.423,1.65,0.64,32,0.072125,0.0392819650695636,105,2885.0,66,0.4,24,1.0,0.05,1000,40,2,50,500,-500,sweep_40bees_50plants_r0,2025-12-17T10:38:30.441943
1872.2466334851385,0.621,1.125,0.44,22,0.047375,0.02530382437479012,67,1895.0,45,0.4,24,1.0,0.05,1000,40,2,50,500,-500,sweep_40bees_50plants_r1,2025-12-17T10:38:34.059477
1737.5097864414136,0.606,1.925,0.5333333333333333,40,0.073875,0.04251774613097465,103,2955.0,77,0.4,24,1.0,0.05,1000,40,2,75,500,-500,sweep_40bees_75plants_r0,2025-12-17T10:40:45.614358
1907.1152747152507,0.6673333333333333,1.475,0.4266666666666667,32,0.062375,0.032706465533035564,87,2495.0,59,0.4,24,1.0,0.05,1000,40,2,75,500,-500,sweep_40bees_75plants_r1,2025-12-17T10:40:50.101438
1876.757677187354,0.6305,1.5166666666666666,0.44,44,0.06158333333333333,0.03281368398376641,136,3695.0,91,0.4,24,1.0,0.05,1000,60,2,100,500,-500,sweep_60bees_100plants_r0,2025-12-17T10:44:13.240142
1768.5202937718598,0.621,1.4833333333333334,0.44,44,0.06316666666666666,0.03571724163365196,136,3790.0,89,0.4,24,1.0,0.05,1000,60,2,100,500,-500,sweep_60bees_100plants_r1,2025-12-17T10:44:22.250806
2342.679844499039,0.09,0.3333333333333333,1.0,10,0.015166666666666667,0.006474067168111024,29,910.0,20,0.4,24,1.0,0.05,1000,60,2,10,500,-500,sweep_60bees_10plants_r0,2025-12-17T10:36:33.126454
2389.405119178951,0.12,0.2833333333333333,1.0,10,0.014666666666666666,0.006138208438971804,29,880.0,17,0.4,24,1.0,0.05,1000,60,2,10,500,-500,sweep_60bees_10plants_r1,2025-12-17T10:36:34.434920
2101.896956276561,0.426,0.48333333333333334,0.72,18,0.023916666666666666,0.011378610447694937,47,1435.0,29,0.4,24,1.0,0.05,1000,60,2,25,500,-500,sweep_60bees_25plants_r0,2025-12-17T10:37:14.718232
2111.3152023319662,0.31800000000000006,0.6333333333333333,0.84,21,0.028416666666666666,0.013459225148040524,59,1705.0,38,0.4,24,1.0,0.05,1000,60,2,25,500,-500,sweep_60bees_25plants_r1,2025-12-17T10:37:17.420110
1829.0576913279795,0.34600000000000003,1.1833333333333333,0.8,40,0.0545,0.02979676379722638,117,3270.0,71,0.4,24,1.0,0.05,1000,60,2,50,500,-500,sweep_60bees_50plants_r0,2025-12-17T10:38:38.948924
1952.535147992024,0.424,1.1166666666666667,0.64,32,0.048,0.024583424298078797,106,2880.0,67,0.4,24,1.0,0.05,1000,60,2,50,500,-500,sweep_60bees_50plants_r1,2025-12-17T10:38:44.491509
1769.3567542554842,0.5173333333333334,1.4666666666666666,0.5733333333333334,43,0.060333333333333336,0.03409902112065613,130,3620.0,88,0.4,24,1.0,0.05,1000,60,2,75,500,-500,sweep_60bees_75plants_r0,2025-12-17T10:40:56.481872
1950.635761991338,0.6793333333333333,0.9166666666666666,0.4266666666666667,32,0.04008333333333333,0.020548855975250663,88,2405.0,55,0.4,24,1.0,0.05,1000,60,2,75,500,-500,sweep_60bees_75plants_r1,2025-12-17T10:41:04.561415
1767.6236169238919,0.44799999999999995,1.8142857142857143,0.67,67,0.07885714285714286,0.044611953643374634,199,5520.0,127,0.4,24,1.0,0.05,1000,70,2,100,500,-500,sweep_70bees_100plants_r0,2025-12-17T10:44:31.265134
1931.499613579895,0.6105,1.3714285714285714,0.47,47,0.05564285714285714,0.02880811197250365,143,3895.0,96,0.4,24,1.0,0.05,1000,70,2,100,500,-500,sweep_70bees_100plants_r1,2025-12-17T10:44:41.907991
2324.6323676973516,0.26,0.15714285714285714,0.8,8,0.010571428571428572,0.004547570066702645,24,740.0,11,0.4,24,1.0,0.05,1000,70,2,10,500,-500,sweep_70bees_10plants_r0,2025-12-17T10:36:36.141172
2148.262719463031,0.15,0.18571428571428572,1.0,10,0.012142857142857143,0.005652407888869528,29,850.0,13,0.4,24,1.0,0.05,1000,70,2,10,500,-500,sweep_70bees_10plants_r1,2025-12-17T10:36:37.794704
2677.2286438251554,0.102,0.5857142857142857,0.96,24,0.03207142857142857,0.011979338651332274,78,2245.0,41,0.4,24,1.0,0.05,1000,70,2,25,500,-500,sweep_70bees_25plants_r0,2025-12-17T10:37:20.499088
2080.851503604135,0.24,0.5428571428571428,0.88,22,0.027142857142857142,0.013044110594073824,65,1900.0,38,0.4,24,1.0,0.05,1000,70,2,25,500,-500,sweep_70bees_25plants_r1,2025-12-17T10:37:23.662462
1946.3103169446072,0.319,1.0857142857142856,0.86,43,0.04864285714285714,0.024992344087873188,124,3405.0,76,0.4,24,1.0,0.05,1000,70,2,50,500,-500,sweep_70bees_50plants_r0,2025-12-17T10:38:50.222149
1922.2092136565516,0.504,0.9,0.6,30,0.03542857142857143,0.01843117345233035,92,2480.0,63,0.4,24,1.0,0.05,1000,70,2,50,500,-500,sweep_70bees_50plants_r1,2025-12-17T10:38:56.565184
2035.5568159324346,0.6533333333333333,0.8142857142857143,0.41333333333333333,31,0.037142857142857144,0.01824702550778126,97,2600.0,57,0.4,24,1.0,0.05,1000,70,2,75,500,-500,sweep_70bees_75plants_r0,2025-12-17T10:41:13.639096
1910.7069163074966,0.45399999999999996,1.3428571428571427,0.64,48,0.0585,0.03061694051594954,148,4095.0,94,0.4,24,1.0,0.05,1000,70,2,75,500,-500,sweep_70bees_75plants_r1,2025-12-17T10:41:21.560184
1923.56996366037,0.675,0.9125,0.38,38,0.040625,0.021119585337408008,116,3250.0,73,0.4,24,1.0,0.05,1000,80,2,100,500,-500,sweep_80bees_100plants_r0,2025-12-17T10:44:55.693888
1946.825529801406,0.622,1.125,0.44,44,0.04725,0.024270279630460738,137,3780.0,90,0.4,24,1.0,0.05,1000,80,2,100,500,-500,sweep_80bees_100plants_r1,2025-12-17T10:45:08.541578
2193.3839919313323,0.065,0.225,1.0,10,0.0116875,0.005328524345483551,29,935.0,18,0.4,24,1.0,0.05,1000,80,2,10,500,-500,sweep_80bees_10plants_r0,2025-12-17T10:36:39.597565
2329.8194890663226,0.21999999999999997,0.1375,1.0,10,0.00975,0.0041848735688563244,24,780.0,11,0.4,24,1.0,0.05,1000,80,2,10,500,-500,sweep_80bees_10plants_r1,2025-12-17T10:36:41.474525
2226.205658724071,0.23,0.5125,0.92,23,0.0240625,0.010808749814152929,65,1925.0,41,0.4,24,1.0,0.05,1000,80,2,25,500,-500,sweep_80bees_25plants_r0,2025-12-17T10:37:27.454413
2213.404556238688,0.14600000000000002,0.5125,0.96,24,0.0266875,0.012057217432203607,71,2135.0,41,0.4,24,1.0,0.05,1000,80,2,25,500,-500,sweep_80bees_25plants_r1,2025-12-17T10:37:31.230780
2008.620308759278,0.465,0.725,0.64,32,0.0334375,0.016646998864934457,96,2675.0,58,0.4,24,1.0,0.05,1000,80,2,50,500,-500,sweep_80bees_50plants_r0,2025-12-17T10:39:03.673081
2728.2893382139764,0.407,0.775,0.72,36,0.0370625,0.013584519603871,105,2965.0,62,0.4,24,1.0,0.05,1000,80,2,50,500,-500,sweep_80bees_50plants_r1,2025-12-17T10:39:10.319195
1945.532661556662,0.5306666666666666,1.075,0.5466666666666666,41,0.044,0.02261591433000907,128,3520.0,86,0.4,24,1.0,0.05,1000,80,2,75,500,-500,sweep_80bees_75plants_r0,2025-12-17T10:41:31.679339
2194.479769671109,0.43133333333333324,1.25,0.6933333333333334,52,0.0533125,0.024293912724467747,154,4265.0,100,0.4,24,1.0,0.05,1000,80,2,75,500,-500,sweep_80bees_75plants_r1,2025-12-17T10:41:40.928828
